POSKOD,ADDRESS,CITY,STATE
9700,Kampung Baru Sungai Kob,Karangan,Kedah
9700,Kampung Baru Ulu Krian,Karangan,Kedah
9700,Kampung Batu Karangan,Karangan,Kedah
9700,Kampung Batu Puteh,Karangan,Kedah
9700,Kampung Bukit Bertam,Karangan,Kedah
9700,Kampung Bukit Kubu,Karangan,Kedah
9700,Kampung Bukit Kubur,Karangan,Kedah
9700,Kampung Bukit Rawa,Karangan,Kedah
9700,Kampung Cherok Kedah,Karangan,Kedah
9700,Kampung Chetty,Karangan,Kedah
9700,Kampung Dingin,Karangan,Kedah
9700,Kampung Gelugor,Karangan,Kedah
9700,Kampung Gunong Bongsu,Karangan,Kedah
9700,Kampung Haji Samad,Karangan,Kedah
9700,Kampung Jangkang,Karangan,Kedah
9700,Kampung Kemunting,Karangan,Kedah
9700,Kampung Kilang Baru,Karangan,Kedah
9700,Kampung Kuala Tawar,Karangan,Kedah
9700,Kampung LOBAK,Karangan,Kedah
9700,Kampung Lindongan Raja,Karangan,Kedah
9700,Kampung Lubok Gajah,Karangan,Kedah
9700,Kampung Merbok,Karangan,Kedah
9700,Kampung Padang Belon,Karangan,Kedah
9700,Kampung Padang China,Karangan,Kedah
9700,Kampung Padang Keriang,Karangan,Kedah
9700,Kampung Pagar Nuseh,Karangan,Kedah
9700,Kampung Paya,Karangan,Kedah
9700,Kampung Rantau Panjang,Karangan,Kedah
9700,Kampung Seberang Jaya,Karangan,Kedah
9700,Kampung Selarong Panjang,Karangan,Kedah
9700,Kampung Selarong,Karangan,Kedah
9700,Kampung Sidim,Karangan,Kedah
9700,Kampung Sungai Badak,Karangan,Kedah
9700,Kampung Sungai Buluh,Karangan,Kedah
9700,Kampung Sungai Kob,Karangan,Kedah
9700,Kampung Sungai Pasir Dalam,Karangan,Kedah
9700,Kampung Sungai Pasir Luar,Karangan,Kedah
9700,Kampung Sungai Pasu,Karangan,Kedah
9700,Kampung Tebok,Karangan,Kedah
9700,Kampung Tebuan,Karangan,Kedah
9700,Kampung Tengah Ulu Tawar,Karangan,Kedah
9700,Kampung Ulu Kerian,Karangan,Kedah
9700,Kampung Ulu Mahang,Karangan,Kedah
9700,Karangan,Karangan,Kedah
9700,Kepala Titi,Karangan,Kedah
9700,Ladang Dublin,Karangan,Kedah
9700,Ladang Erico,Karangan,Kedah
9700,Ladang Guthrie Dublin,Karangan,Kedah
9700,Ladang Jongkong,Karangan,Kedah
9700,Ladang Lean Seng,Karangan,Kedah
9700,Mahang,Karangan,Kedah
9700,Maryland Estate,Karangan,Kedah
9700,Padang Janggus,Karangan,Kedah
9700,Padang Limau,Karangan,Kedah
9700,Pagar Museh,Karangan,Kedah
9700,Pahau,Karangan,Kedah
9700,Seberang Jaya,Karangan,Kedah
9700,Simpang Tiga Pokok Glugor,Karangan,Kedah
9700,Simpang Tiga,Karangan,Kedah
9700,Sungai Kob,Karangan,Kedah
9700,Taman Mutiara,Karangan,Kedah
9700,Taman Sepakat,Karangan,Kedah
9700,Taman Sungai Kob,Karangan,Kedah
9800,Kampung Badlishah,Serdang,Kedah
9800,Kampung Banggol Durian,Serdang,Kedah
9800,Kampung Banggol Limau,Serdang,Kedah
9800,Kampung Baru Serdang,Serdang,Kedah
9800,Kampung Batu 10,Serdang,Kedah
9800,Kampung Batu 12,Serdang,Kedah
9800,Kampung Batu 16,Serdang,Kedah
9800,Kampung Batu Ayer Putih,Serdang,Kedah
9800,Kampung Batu Hampar,Serdang,Kedah
9800,Kampung Batu Lintang,Serdang,Kedah
9800,Kampung Bendang Sera,Serdang,Kedah
9800,Kampung Bukit Aping,Serdang,Kedah
9800,Kampung Bukit Buluh,Serdang,Kedah
9800,Kampung Chelong,Serdang,Kedah
9800,Kampung Durian Burong,Serdang,Kedah
9800,Kampung Jermai,Serdang,Kedah
9800,Kampung Kuala Ayer Putih,Serdang,Kedah
9800,Kampung Kuala Dingin,Serdang,Kedah
9800,Kampung Leret,Serdang,Kedah
9800,Kampung Medan,Serdang,Kedah
9800,Kampung Paya Salak,Serdang,Kedah
9800,Kampung Pekan Lama,Serdang,Kedah
9800,Kampung Setali,Serdang,Kedah
9800,Kampung Sungai Buluh,Serdang,Kedah
9800,Kampung Sungai Kasai,Serdang,Kedah
9800,Kampung Sungai Salleh,Serdang,Kedah
9800,Kampung Sungai Setol,Serdang,Kedah
9800,Kampung Sungai Taka,Serdang,Kedah
9800,Kampung Sungai Tegas Terap,Serdang,Kedah
9800,Kampung Sungai Tegas,Serdang,Kedah
9800,Kampung Telok Kelian,Serdang,Kedah
9800,Kampung Telok Sera,Serdang,Kedah
9800,Kampung Tengah,Serdang,Kedah
9800,Kampung Terap,Serdang,Kedah
9800,Kampung Titi Akar,Serdang,Kedah
9800,Ladang Chim Khoon,Serdang,Kedah
9800,Ladang Somme,Serdang,Kedah
9800,Lubuk Buntar,Serdang,Kedah
9800,Perumahan Awam 1 & 2,Serdang,Kedah
9800,Serdang,Serdang,Kedah
9800,Sungai Batu,Serdang,Kedah
9800,Taman Aked,Serdang,Kedah
9800,Taman Cempaka,Serdang,Kedah
9800,Taman Kenanga,Serdang,Kedah
9800,Taman Melor,Serdang,Kedah
9800,Ulu Riau,Serdang,Kedah
9810,Kampung Chong Meng,Serdang,Kedah
9810,Kampung Kuala Selama,Serdang,Kedah
9810,Kampung Masjid,Serdang,Kedah
9810,Kampung Permatang Buluh,Serdang,Kedah
9810,Kampung Sembilan Relong,Serdang,Kedah
9810,Kampung Seribu Relong,Serdang,Kedah
9810,Kampung Sungai Itam,Serdang,Kedah
9810,Kampung Sungai Terap,Serdang,Kedah
9810,Kampung Terap Dalam,Serdang,Kedah
9810,Selama,Serdang,Kedah
9810,Sungai Itam Dalam,Serdang,Kedah
9810,Taman Serdang,Serdang,Kedah
10000,Bangunan Komtar,Pulau Pinang,Penang
10000,Jalan Gladstone,Pulau Pinang,Penang
10000,Jalan Magazine (No Genap),Pulau Pinang,Penang
10000,Jalan Maxwell,Pulau Pinang,Penang
10000,Jalan Penang,Pulau Pinang,Penang
10000,Jalan Ria,Pulau Pinang,Penang
10000,Kompleks Tun Abdul Razak,Pulau Pinang,Penang
10000,Lebuh Tek Soon,Pulau Pinang,Penang
10000,Prangin Mall,Pulau Pinang,Penang
10050,Jalan Argyll,Pulau Pinang,Penang
10050,Jalan Ariffin,Pulau Pinang,Penang
10050,Jalan Arratoon,Pulau Pinang,Penang
10050,Jalan Bawasah,Pulau Pinang,Penang
10050,Jalan Burma (1 - 237 & 2 - 184),Pulau Pinang,Penang
10050,Jalan Chow Thye,Pulau Pinang,Penang
10050,Jalan Clove Hall,Pulau Pinang,Penang
10050,Jalan Dato Koyah,Pulau Pinang,Penang
10050,Jalan Dinding,Pulau Pinang,Penang
10050,Jalan Gudwara,Pulau Pinang,Penang
10050,Jalan Hutton,Pulau Pinang,Penang
10050,Jalan Irawadi,Pulau Pinang,Penang
10050,Jalan Kedah,Pulau Pinang,Penang
10050,Jalan Kelantan,Pulau Pinang,Penang
10050,Jalan Khoo Sian Ewe,Pulau Pinang,Penang
10050,Jalan Larut,Pulau Pinang,Penang
10050,Jalan Nagore,Pulau Pinang,Penang
10050,Jalan Pangkor,Pulau Pinang,Penang
10050,Jalan Phee Choon,Pulau Pinang,Penang
10050,Jalan Phuah Hin Leong,Pulau Pinang,Penang
10050,Jalan SP Cheeliah,Pulau Pinang,Penang
10050,Jalan Salween,Pulau Pinang,Penang
10050,Jalan Sekerat,Pulau Pinang,Penang
10050,Jalan Service,Pulau Pinang,Penang
10050,Jalan Sri Bahari,Pulau Pinang,Penang
10050,Jalan Sultan Ahmad Shah,Pulau Pinang,Penang
10050,Jalan Tavoy,Pulau Pinang,Penang
10050,Jalan Transfer,Pulau Pinang,Penang
10050,Lebuh Clarke,Pulau Pinang,Penang
10050,Lebuh Dickens,Pulau Pinang,Penang
10050,Lorong Amoy,Pulau Pinang,Penang
10050,Lorong Ceylon,Pulau Pinang,Penang
10050,Lorong Hutton,Pulau Pinang,Penang
10050,Lorong Popus,Pulau Pinang,Penang
10050,Lorong Swatow,Pulau Pinang,Penang
10050,Menara BHLB,Pulau Pinang,Penang
10050,Menara KWSP,Pulau Pinang,Penang
10050,Menara Liang Court,Pulau Pinang,Penang
10050,Menara MBF,Pulau Pinang,Penang
10050,Menara Northem,Pulau Pinang,Penang
10050,Menara PSCI,Pulau Pinang,Penang
10050,Menara Penang Garden,Pulau Pinang,Penang
10050,Mesbol Tower,Pulau Pinang,Penang
10050,Pragin Mall,Pulau Pinang,Penang
10050,Solok Tavoy,Pulau Pinang,Penang
10100,Halaman Khoo Cheow Teong,Pulau Pinang,Penang
10100,Jalan Cheong Fatt Tze,Pulau Pinang,Penang
10100,Jalan Chowrasta,Pulau Pinang,Penang
10100,Jalan Dr Lim Chwee Leong,Pulau Pinang,Penang
10100,Jalan Kuala Kangsar,Pulau Pinang,Penang
10100,Jalan Pintal Tali,Pulau Pinang,Penang
10100,Jalan Sungai Ujong,Pulau Pinang,Penang
10100,Kampung Malabar,Pulau Pinang,Penang
10100,Lebuh Campbell,Pulau Pinang,Penang
10100,Lebuh Carnarvon,Pulau Pinang,Penang
10100,Lebuh Cintra,Pulau Pinang,Penang
10100,Lebuh Hong Kong,Pulau Pinang,Penang
10100,Lebuh Keng Kwee,Pulau Pinang,Penang
10100,Lebuh Kimberley,Pulau Pinang,Penang
10100,Lebuh Melayu,Pulau Pinang,Penang
10100,Lebuh Tamil,Pulau Pinang,Penang
10100,Lorong Carnarvon,Pulau Pinang,Penang
10100,Lorong Dury,Pulau Pinang,Penang
10100,Lorong Ikan,Pulau Pinang,Penang
10100,Lorong Ngah Aboo,Pulau Pinang,Penang
10100,Lorong Prangin,Pulau Pinang,Penang
10100,Lorong Tok Aka,Pulau Pinang,Penang
10100,Pesara Claimant,Pulau Pinang,Penang
10100,Wisma Hutton,Pulau Pinang,Penang
10150,Flat Baharol Alam,Pulau Pinang,Penang
10150,Halaman Damai,Pulau Pinang,Penang
10150,Jalan Brani,Pulau Pinang,Penang
10150,Jalan Bukom,Pulau Pinang,Penang
10150,Jalan Che Rose,Pulau Pinang,Penang
10150,Jalan Cheah Choo You,Pulau Pinang,Penang
10150,Jalan Dato Keramat (1 - 493),Pulau Pinang,Penang
10150,Jalan Dato Keramat (2 - 414),Pulau Pinang,Penang
10150,Jalan Haji Hashim Imam,Pulau Pinang,Penang
10150,Jalan Kajang,Pulau Pinang,Penang
10150,Jalan Kampung Dodol,Pulau Pinang,Penang
10150,Jalan Kampung Jawa Baru,Pulau Pinang,Penang
10150,Jalan Kampung Jawa Lama,Pulau Pinang,Penang
10150,Jalan Kuantan,Pulau Pinang,Penang
10150,Jalan Makloom,Pulau Pinang,Penang
10150,Jalan Maqbul,Pulau Pinang,Penang
10150,Jalan Osman Kadir Lit,Pulau Pinang,Penang
10150,Jalan Patani,Pulau Pinang,Penang
10150,Jalan Perak (1 - 309) ,Pulau Pinang,Penang
10150,Jalan S.P. Cheeliah,Pulau Pinang,Penang
10150,Jalan Samak,Pulau Pinang,Penang
10150,Jalan Singapura,Pulau Pinang,Penang
10150,Jalan Sungai Pinang,Pulau Pinang,Penang
10150,Jalan Sungai,Pulau Pinang,Penang
10150,Jalan Tekong,Pulau Pinang,Penang
10150,Jalan Timah,Pulau Pinang,Penang
10150,Jalan Tongkah,Pulau Pinang,Penang
10150,Jalan Trang,Pulau Pinang,Penang
10150,Jalan Trusan,Pulau Pinang,Penang
10150,Jalan Ubin,Pulau Pinang,Penang
10150,Jalan Veterinari,Pulau Pinang,Penang
10150,Jalan'Kampung Jawa Baru,Pulau Pinang,Penang
10150,Jalan'Kampung Jawa Lama,Pulau Pinang,Penang
10150,Kampung Dodol,Pulau Pinang,Penang
10150,Kampung Jalan Perak,Pulau Pinang,Penang
10150,Kampung Makam,Pulau Pinang,Penang
10150,Kampung Rawa,Pulau Pinang,Penang
10150,Lengkok Sungai Pinang,Pulau Pinang,Penang
10150,Lilitan Stadium,Pulau Pinang,Penang
10150,Lintang Kampung Rawa 2,Pulau Pinang,Penang
10150,Lintang Sungai Pinang,Pulau Pinang,Penang
10150,Lorong Seremban,Pulau Pinang,Penang
10150,Lorong Singgora,Pulau Pinang,Penang
10150,Lorong Sungai Pinang,Pulau Pinang,Penang
10150,Lorong Tampin,Pulau Pinang,Penang
10150,Medan Chin Ho,Pulau Pinang,Penang
10150,Persiaran Perak,Pulau Pinang,Penang
10150,Pintasan Maklum,Pulau Pinang,Penang
10150,Taman Abidin,Pulau Pinang,Penang
10150,Taman Boon Kee,Pulau Pinang,Penang
10150,Taman Cemerlang,Pulau Pinang,Penang
10150,Taman Kilangin,Pulau Pinang,Penang
10150,Taman Lembah Sungai,Pulau Pinang,Penang
10150,Taman Nusantara,Pulau Pinang,Penang
10150,Taman Perak,Pulau Pinang,Penang
10150,Taman Pinang,Pulau Pinang,Penang
10150,Taman Sing Chor Chit,Pulau Pinang,Penang
10150,Taman Soon Boon Kee,Pulau Pinang,Penang
10150,Tingkat Nusantara,Pulau Pinang,Penang
10200,Bangunan Bank Negara Biro Bantuan Guaman,Pulau Pinang,Penang
10200,Bangunan Bank Negara Penasihat Undang-undang Negeri,Pulau Pinang,Penang
10200,Bangunan Dewan Bandaran,Pulau Pinang,Penang
10200,Bangunan Mara,Pulau Pinang,Penang
10200,Cannon Square,Pulau Pinang,Penang
10200,Gat Lebuh Leith,Pulau Pinang,Penang
10200,Green Hall,Pulau Pinang,Penang
10200,Jalan Masjid Kapitan Keling,Pulau Pinang,Penang
10200,Jalan Padang Kota Lama,Pulau Pinang,Penang
10200,Jalan Tun Syed Sheh Barakbah,Pulau Pinang,Penang
10200,Kampung Kaka,Pulau Pinang,Penang
10200,Kampung Kolam,Pulau Pinang,Penang
10200,Kompleks Pitt,Pulau Pinang,Penang
10200,Lebuh Acheen,Pulau Pinang,Penang
10200,Lebuh Ah Quee,Pulau Pinang,Penang
10200,Lebuh Armenian,Pulau Pinang,Penang
10200,Lebuh Bishop,Pulau Pinang,Penang
10200,Lebuh Buckingham,Pulau Pinang,Penang
10200,Lebuh Cannon,Pulau Pinang,Penang
10200,Lebuh China,Pulau Pinang,Penang
10200,Lebuh Chulia,Pulau Pinang,Penang
10200,Lebuh Duke,Pulau Pinang,Penang
10200,Lebuh Farquhar,Pulau Pinang,Penang
10200,Lebuh Gereja,Pulau Pinang,Penang
10200,Lebuh King,Pulau Pinang,Penang
10200,Lebuh Klang,Pulau Pinang,Penang
10200,Lebuh Leith,Pulau Pinang,Penang
10200,Lebuh Light,Pulau Pinang,Penang
10200,Lebuh Masjid Kapitan Keling,Pulau Pinang,Penang
10200,Lebuh Masjid,Pulau Pinang,Penang
10200,Lebuh Muntri,Pulau Pinang,Penang
10200,Lebuh Pasar,Pulau Pinang,Penang
10200,Lebuh Penang,Pulau Pinang,Penang
10200,Lebuh Queen,Pulau Pinang,Penang
10200,Lebuh Union,Pulau Pinang,Penang
10200,Lorong Argus,Pulau Pinang,Penang
10200,Lorong Che Em,Pulau Pinang,Penang
10200,Lorong Chulia,Pulau Pinang,Penang
10200,Lorong Lumut,Pulau Pinang,Penang
10200,Lorong Muda,Pulau Pinang,Penang
10200,Lorong Pasar,Pulau Pinang,Penang
10200,Lorong Pitt,Pulau Pinang,Penang
10200,Lorong Seck Chuan,Pulau Pinang,Penang
10200,Lorong Soo Hong,Pulau Pinang,Penang
10200,Lorong Stewart,Pulau Pinang,Penang
10200,Love Lane,Pulau Pinang,Penang
10200,Medan Cannon,Pulau Pinang,Penang
10200,Menara AHP2,Pulau Pinang,Penang
10200,Wisma Sri Pinang,Pulau Pinang,Penang
10250,Acardia Apartment,Pulau Pinang,Penang
10250,Belleview Apartment,Pulau Pinang,Penang
10250,Bellisa Court,Pulau Pinang,Penang
10250,Desa Mas,Pulau Pinang,Penang
10250,Gerbang Edgecumbe,Pulau Pinang,Penang
10250,Gerbang Midlands,Pulau Pinang,Penang
10250,Gurney Beach,Pulau Pinang,Penang
10250,Gurney Park,Pulau Pinang,Penang
10250,Gurney Plaza,Pulau Pinang,Penang
10250,Gurney Tower,Pulau Pinang,Penang
10250,Gurney Villa,Pulau Pinang,Penang
10250,Jalan Bagan Jermal,Pulau Pinang,Penang
10250,Jalan Birch,Pulau Pinang,Penang
10250,Jalan CO Lim,Pulau Pinang,Penang
10250,Jalan Cantonment (37 - 87),Pulau Pinang,Penang
10250,Jalan Cantonment (54A - 86),Pulau Pinang,Penang
10250,Jalan Concordia,Pulau Pinang,Penang
10250,Jalan Edgecumbe,Pulau Pinang,Penang
10250,Jalan Jones,Pulau Pinang,Penang
10250,Jalan Kelawei,Pulau Pinang,Penang
10250,Jalan Lim Chin Guan,Pulau Pinang,Penang
10250,Jalan Lunas,Pulau Pinang,Penang
10250,Jalan Mano,Pulau Pinang,Penang
10250,Jalan Midlands,Pulau Pinang,Penang
10250,Jalan Pemenang,Pulau Pinang,Penang
10250,Jermal Court,Pulau Pinang,Penang
10250,Jermal Jaya,Pulau Pinang,Penang
10250,Kampung Herriot,Pulau Pinang,Penang
10250,Lebuh Midlands,Pulau Pinang,Penang
10250,Lebuhraya Maktab,Pulau Pinang,Penang
10250,Lintang Burmah,Pulau Pinang,Penang
10250,Lorong Bangkok,Pulau Pinang,Penang
10250,Lorong Birch,Pulau Pinang,Penang
10250,Lorong Burmah,Pulau Pinang,Penang
10250,Lorong Edgecumbe,Pulau Pinang,Penang
10250,Lorong Kelawei,Pulau Pinang,Penang
10250,Lorong Leandros,Pulau Pinang,Penang
10250,Lorong Maktab,Pulau Pinang,Penang
10250,Lorong Midlands,Pulau Pinang,Penang
10250,Medan Lim Cheng Teik,Pulau Pinang,Penang
10250,Medan Maktab,Pulau Pinang,Penang
10250,Menara Yayasan,Pulau Pinang,Penang
10250,Midlands Court,Pulau Pinang,Penang
10250,Mutiara Villa,Pulau Pinang,Penang
10250,Persiaran Gurney,Pulau Pinang,Penang
10250,Persiaran Maktab,Pulau Pinang,Penang
10250,Persiaran Midlands,Pulau Pinang,Penang
10250,Persiaran Sunrise,Pulau Pinang,Penang
10250,Regency Tower,Pulau Pinang,Penang
10250,Silverton Condo,Pulau Pinang,Penang
10250,Solok Bagan Jermal,Pulau Pinang,Penang
10250,Solok Birch,Pulau Pinang,Penang
10250,Solok Burmah,Pulau Pinang,Penang
10250,Solok Concordia,Pulau Pinang,Penang
10250,Solok Gurney,Pulau Pinang,Penang
10250,Solok Jones,Pulau Pinang,Penang
10250,Solok Kelawai (1 - 2),Pulau Pinang,Penang
10250,Solok Leandros,Pulau Pinang,Penang
10250,Solok Mano,Pulau Pinang,Penang
10250,Solok Midlands,Pulau Pinang,Penang
10250,Sri Pangkor,Pulau Pinang,Penang
10250,Sunrise Tower,Pulau Pinang,Penang
10250,Taman Festival,Pulau Pinang,Penang
10250,Tingkat Jones,Pulau Pinang,Penang
10250,Tingkat Kelawei,Pulau Pinang,Penang
10250,Tingkat Midlands,Pulau Pinang,Penang
10250,Wisma Predential,Pulau Pinang,Penang
10300,Adorna Gold,Pulau Pinang,Penang
10300,Bangunan Dewan Perniagaan Melayu,Pulau Pinang,Penang
10300,Bangunan Jabatan Kastam & Eksais Di Raja,Pulau Pinang,Penang
10300,Bangunan PPC,Pulau Pinang,Penang
10300,Bangunan TSP Pendaftar Kesatuan Sekerja,Pulau Pinang,Penang
10300,Bangunan Tuanku Syed Putra,Pulau Pinang,Penang
10300,Chen Jetty,Pulau Pinang,Penang
10300,Chew Jetty,Pulau Pinang,Penang
10300,Church Street Pier,Pulau Pinang,Penang
10300,Gat Jalan Magazine,Pulau Pinang,Penang
10300,Gat Lebuh Acheen,Pulau Pinang,Penang
10300,Gat Lebuh Acheh,Pulau Pinang,Penang
10300,Gat Lebuh Armenian,Pulau Pinang,Penang
10300,Gat Lebuh Cecil,Pulau Pinang,Penang
10300,Gat Lebuh China,Pulau Pinang,Penang
10300,Gat Lebuh Chulia,Pulau Pinang,Penang
10300,Gat Lebuh Gereja,Pulau Pinang,Penang
10300,Gat Lebuh Macallum,Pulau Pinang,Penang
10300,Gat Lebuh Melayu,Pulau Pinang,Penang
10300,Gat Lebuh Noordin,Pulau Pinang,Penang
10300,Gat Lebuh Pasar,Pulau Pinang,Penang
10300,Gat Lebuh Prangin,Pulau Pinang,Penang
10300,Gat Lebuh PreSelangorave,Pulau Pinang,Penang
10300,Gat Lebuh Sandilands,Pulau Pinang,Penang
10300,Goay Jetty,Pulau Pinang,Penang
10300,Halaman Seh Tan,Pulau Pinang,Penang
10300,Jalan Brick Klin,Pulau Pinang,Penang
10300,Jalan CY Choy,Pulau Pinang,Penang
10300,Jalan Magazine,Pulau Pinang,Penang
10300,Jalan Nanking,Pulau Pinang,Penang
10300,Jalan SS Barakabah,Pulau Pinang,Penang
10300,Jalan Syed Sheikh Barakabah,Pulau Pinang,Penang
10300,Jalan Victoria,Pulau Pinang,Penang
10300,Jalan Weld Quey,Pulau Pinang,Penang
10300,Koay Jetty off Pengkalan Weld,Pulau Pinang,Penang
10300,Lebuh Cecil,Pulau Pinang,Penang
10300,Lebuh Church Pier,Pulau Pinang,Penang
10300,Lebuh Downing,Pulau Pinang,Penang
10300,Lebuh Herriot,Pulau Pinang,Penang
10300,Lebuh Katz,Pulau Pinang,Penang
10300,Lebuh Mc Callum,Pulau Pinang,Penang
10300,Lebuh Mc Nair,Pulau Pinang,Penang
10300,Lebuh Noordin,Pulau Pinang,Penang
10300,Lebuh Pantai,Pulau Pinang,Penang
10300,Lebuh Peking,Pulau Pinang,Penang
10300,Lebuh PreSelangorave,Pulau Pinang,Penang
10300,Lebuh Sandilands,Pulau Pinang,Penang
10300,Lebuh Tye Kee Yoon,Pulau Pinang,Penang
10300,Lebuh Tye Sin,Pulau Pinang,Penang
10300,Lebuh Victoria,Pulau Pinang,Penang
10300,Lee Jetty off Pengkalan Weld,Pulau Pinang,Penang
10300,Lim Jetty off Pengkalan Weld,Pulau Pinang,Penang
10300,Lintang Macallum,Pulau Pinang,Penang
10300,Lorong Chetty,Pulau Pinang,Penang
10300,Menara Perdana,Pulau Pinang,Penang
10300,New Jetty off Pengkalan Weld,Pulau Pinang,Penang
10300,New Wembly Park,Pulau Pinang,Penang
10300,Pasar Borong Mutiara,Pulau Pinang,Penang
10300,Peng Aun Jetty,Pulau Pinang,Penang
10300,Pengkalan Lebuh Gereja,Pulau Pinang,Penang
10300,Pengkalan Raja Tun Uda,Pulau Pinang,Penang
10300,Pengkalan Weld,Pulau Pinang,Penang
10300,Pesara King Edward,Pulau Pinang,Penang
10300,Pintasan Cecil (1 - 3),Pulau Pinang,Penang
10300,Pintasan Pengkalan(1 - 4),Pulau Pinang,Penang
10300,Prangin Estate,Pulau Pinang,Penang
10300,Rec. Area Weld Quay,Pulau Pinang,Penang
10300,Taman Harbour View,Pulau Pinang,Penang
10300,Tan Jetty off Pengkalan Weld,Pulau Pinang,Penang
10300,Tan Jetty,Pulau Pinang,Penang
10300,Wisma Kilangin,Pulau Pinang,Penang
10300,Wisma Kwong Pin,Pulau Pinang,Penang
10300,Yeoh Jetty,Pulau Pinang,Penang
10350,Halaman Burma,Pulau Pinang,Penang
10350,Halaman Pulau Tikus,Pulau Pinang,Penang
10350,Jalan Air Terjun,Pulau Pinang,Penang
10350,Jalan Bell,Pulau Pinang,Penang
10350,Jalan Berjaya,Pulau Pinang,Penang
10350,Jalan Biggs,Pulau Pinang,Penang
10350,Jalan Brother James,Pulau Pinang,Penang
10350,Jalan Burma (186 - 384),Pulau Pinang,Penang
10350,Jalan Burma (239 - 475),Pulau Pinang,Penang
10350,Jalan Cantonment (1 - 33),Pulau Pinang,Penang
10350,Jalan Cantonment (2 - 54),Pulau Pinang,Penang
10350,Jalan Cantonment,Pulau Pinang,Penang
10350,Jalan D.S. Ramanathan,Pulau Pinang,Penang
10350,Jalan Dunn,Pulau Pinang,Penang
10350,Jalan Gottlieb,Pulau Pinang,Penang
10350,Jalan Kebun Bunga,Pulau Pinang,Penang
10350,Jalan Moulmein,Pulau Pinang,Penang
10350,Jalan Nunn,Pulau Pinang,Penang
10350,Jalan Park,Pulau Pinang,Penang
10350,Jalan Pasar (Pulau Tikus),Pulau Pinang,Penang
10350,Jalan Pierce,Pulau Pinang,Penang
10350,Jalan Raja Gopal,Pulau Pinang,Penang
10350,Jalan Tunku Abdul Rahman,Pulau Pinang,Penang
10350,Jalan Wright,Pulau Pinang,Penang
10350,Jalan Yeoh Guan Seok,Pulau Pinang,Penang
10350,Kampung Sireh,Pulau Pinang,Penang
10350,Kampung Syed,Pulau Pinang,Penang
10350,Lebuhraya Cantonment,Pulau Pinang,Penang
10350,Lebuhraya Codrington,Pulau Pinang,Penang
10350,Lebuhraya Peel,Pulau Pinang,Penang
10350,Lebuhraya Rose,Pulau Pinang,Penang
10350,Lebuhraya Scott,Pulau Pinang,Penang
10350,Lengkok Berjaya,Pulau Pinang,Penang
10350,Lengkok Burma,Pulau Pinang,Penang
10350,Lengkok Moulmein,Pulau Pinang,Penang
10350,Lengkok Nunn,Pulau Pinang,Penang
10350,Lorong Air Terjun,Pulau Pinang,Penang
10350,Lorong Aman,Pulau Pinang,Penang
10350,Lorong Bell,Pulau Pinang,Penang
10350,Lorong Berjaya,Pulau Pinang,Penang
10350,Lorong Kuching,Pulau Pinang,Penang
10350,Lorong Pierce,Pulau Pinang,Penang
10350,Lorong Pulau Tikus,Pulau Pinang,Penang
10350,Lorong Thaton,Pulau Pinang,Penang
10350,Solok Ayer Rajah,Pulau Pinang,Penang
10350,Solok Bell,Pulau Pinang,Penang
10350,Solok Cantonment,Pulau Pinang,Penang
10350,Solok Merican,Pulau Pinang,Penang
10350,Solok Moulmein,Pulau Pinang,Penang
10350,Solok Pierce,Pulau Pinang,Penang
10350,Solok Scott,Pulau Pinang,Penang
10350,Solok Thaton,Pulau Pinang,Penang
10350,Taman Ayer Rajah,Pulau Pinang,Penang
10350,Taman Berjaya,Pulau Pinang,Penang
10350,Taman Gottlieb,Pulau Pinang,Penang
10350,Tingkat Burma,Pulau Pinang,Penang
10400,Halaman Ariffin,Pulau Pinang,Penang
10400,Jalan Anson,Pulau Pinang,Penang
10400,Jalan Devapada,Pulau Pinang,Penang
10400,Jalan Dharma,Pulau Pinang,Penang
10400,Jalan Dunlop,Pulau Pinang,Penang
10400,Jalan Ho Tiang Wan,Pulau Pinang,Penang
10400,Jalan Imigresen,Pulau Pinang,Penang
10400,Jalan Irving,Pulau Pinang,Penang
10400,Jalan Johor,Pulau Pinang,Penang
10400,Jalan Kek Chuan,Pulau Pinang,Penang
10400,Jalan Khaw Sim Bee,Pulau Pinang,Penang
10400,Jalan Kim Bian Aik,Pulau Pinang,Penang
10400,Jalan Krian,Pulau Pinang,Penang
10400,Jalan Lim Eow Thoon,Pulau Pinang,Penang
10400,Jalan Logan,Pulau Pinang,Penang
10400,Jalan Loh Boon Siew,Pulau Pinang,Penang
10400,Jalan Macalister (1 - 191C),Pulau Pinang,Penang
10400,Jalan Macalister (2 - 280),Pulau Pinang,Penang
10400,Jalan Mandalay,Pulau Pinang,Penang
10400,Jalan Merican,Pulau Pinang,Penang
10400,Jalan Nanning,Pulau Pinang,Penang
10400,Jalan Nirvana,Pulau Pinang,Penang
10400,Jalan Padang Victoria,Pulau Pinang,Penang
10400,Jalan Pahang,Pulau Pinang,Penang
10400,Jalan Perlis,Pulau Pinang,Penang
10400,Jalan Ranggon,Pulau Pinang,Penang
10400,Jalan Seang Teik,Pulau Pinang,Penang
10400,Jalan Selangor,Pulau Pinang,Penang
10400,Jalan Siam,Pulau Pinang,Penang
10400,Jalan Talipon,Pulau Pinang,Penang
10400,Jalan Westlands,Pulau Pinang,Penang
